,Tipo,Bairro,Quartos,Vagas,Suites,Area,Valor,Condominio,IPTU,Valor m2,Tipo Agregado
1571,Conjunto Comercial/Sala,Centro,0,0,0,155,5425.0,2918.0,0.0,35.0,Comercial
1572,Conjunto Comercial/Sala,Centro,0,0,0,330,18000.0,3160.0,449.0,54.55,Comercial
1573,Conjunto Comercial/Sala,Tijuca,0,0,0,125,5990.0,2500.0,470.0,47.92,Comercial
1574,Conjunto Comercial/Sala,Centro,0,0,0,42,1800.0,1104.0,154.0,42.86,Comercial
1575,Loja/Salão,Recreio dos Bandeirantes,0,1,0,46,1200.0,521.0,105.0,26.09,Comercial
1576,Conjunto Comercial/Sala,Centro,0,0,0,50,2000.0,349.0,132.0,40.0,Comercial
1577,Conjunto Comercial/Sala,Centro,0,0,0,18,500.0,400.0,200.0,27.78,Comercial
1578,Conjunto Comercial/Sala,Campo Grande,0,0,0,22,900.0,300.0,0.0,40.91,Comercial
1579,Loja/Salão,Centro,0,0,0,239,22000.0,1430.0,1370.0,92.05,Comercial
1580,Loja/Salão,Recreio dos Bandeirantes,0,1,0,140,8000.0,2000.0,873.0,57.14,Comercial
1581,Conjunto Comercial/Sala,Tijuca,0,0,0,27,1000.0,410.0,123.0,37.04,Comercial
1582,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,44,1199.0,700.0,0.0,27.25,Comercial
1583,Conjunto Comercial/Sala,Centro,0,0,0,370,15000.0,6815.0,1683.0,40.54,Comercial
1584,Prédio Inteiro,Madureira,0,3,0,494,15000.0,0.0,7500.0,30.36,Comercial
1585,Conjunto Comercial/Sala,Santo Cristo,0,5,0,1400,56031.0,0.0,0.0,40.02,Comercial
1586,Conjunto Comercial/Sala,Barra da Tijuca,0,4,0,350,14000.0,4000.0,1000.0,40.0,Comercial
1587,Conjunto Comercial/Sala,Centro,0,0,0,30,1000.0,600.0,100.0,33.33,Comercial
1588,Loja/Salão,Flamengo,0,0,0,25,3000.0,200.0,0.0,120.0,Comercial
1589,Conjunto Comercial/Sala,Del Castilho,0,1,0,51,2100.0,1350.0,127.0,41.18,Comercial
1590,Conjunto Comercial/Sala,Centro,0,0,0,88,3000.0,957.0,499.0,34.09,Comercial
1591,Conjunto Comercial/Sala,Centro,0,0,0,35,1500.0,950.0,80.0,42.86,Comercial
1592,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,100,4500.0,900.0,200.0,45.0,Comercial
1593,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,30,850.0,450.0,0.0,28.33,Comercial
1594,Conjunto Comercial/Sala,Glória,0,1,0,31,1100.0,515.0,0.0,35.48,Comercial
1595,Conjunto Comercial/Sala,Centro,0,0,0,35,700.0,298.0,78.0,20.0,Comercial
1596,Loja/Salão,Tijuca,0,0,0,870,15900.0,0.0,700.0,18.28,Comercial
1597,Loja/Salão,Copacabana,0,0,0,22,2500.0,0.0,231.0,113.64,Comercial
1598,Conjunto Comercial/Sala,Del Castilho,0,0,0,30,1200.0,750.0,35.0,40.0,Comercial
1599,Conjunto Comercial/Sala,Centro,0,0,0,59,1800.0,930.0,300.0,30.51,Comercial
1600,Conjunto Comercial/Sala,Barra da Tijuca,0,3,0,102,6000.0,3360.0,987.0,58.82,Comercial
1601,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,25,1000.0,794.0,112.0,40.0,Comercial
1602,Conjunto Comercial/Sala,Copacabana,0,0,0,35,1100.0,774.0,171.0,31.43,Comercial
1603,Conjunto Comercial/Sala,Centro,0,0,0,400,7000.0,3300.0,950.0,17.5,Comercial
1604,Loja/Salão,Centro,0,0,0,164,6000.0,500.0,40.0,36.59,Comercial
1605,Conjunto Comercial/Sala,Bonsucesso,0,1,0,35,2500.0,408.0,74.0,71.43,Comercial
1606,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,53,600.0,1510.0,262.0,11.32,Comercial
1607,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1500.0,1010.0,165.0,50.0,Comercial
1608,Conjunto Comercial/Sala,Centro,0,0,0,29,850.0,530.0,17.0,29.31,Comercial
1609,Conjunto Comercial/Sala,Centro,0,1,0,110,3630.0,1420.0,3500.0,33.0,Comercial
1610,Conjunto Comercial/Sala,Copacabana,0,0,0,32,1100.0,534.0,0.0,34.38,Comercial
1611,Loja/Salão,Freguesia (Jacarepaguá),0,0,0,45,2500.0,350.0,0.0,55.56,Comercial
1612,Loja/Salão,Centro,0,0,0,483,29034.0,5500.0,2229.0,60.11,Comercial
1613,Prédio Inteiro,Botafogo,0,3,0,417,22000.0,0.0,0.0,52.76,Comercial
1614,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,23,900.0,680.0,56.0,39.13,Comercial
1615,Conjunto Comercial/Sala,Centro,0,0,0,470,18000.0,6800.0,0.0,38.3,Comercial
1616,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,25,800.0,630.0,56.0,32.0,Comercial
1617,Conjunto Comercial/Sala,Del Castilho,0,1,0,26,500.0,827.0,53.0,19.23,Comercial
1618,Loja/Salão,Rocha Miranda,0,0,0,70,1200.0,0.0,261.0,17.14,Comercial
1619,Loja/Salão,Jardim Botânico,0,1,0,36,6325.0,128.0,195.0,175.69,Comercial
1620,Conjunto Comercial/Sala,Centro,0,2,0,56,2000.0,1200.0,348.0,35.71,Comercial
1621,Conjunto Comercial/Sala,Copacabana,0,0,0,55,1500.0,1600.0,300.0,27.27,Comercial
1622,Conjunto Comercial/Sala,Campo Grande,0,0,0,40,1300.0,345.0,0.0,32.5,Comercial
1623,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1700.0,0.0,0.0,56.67,Comercial
1624,Conjunto Comercial/Sala,Centro,0,0,0,89,4000.0,2642.0,0.0,44.94,Comercial
1625,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,20,650.0,438.0,0.0,32.5,Comercial
1626,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,400.0,791.0,161.0,18.18,Comercial
1627,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,36,1100.0,1290.0,0.0,30.56,Comercial
1628,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,32,1000.0,979.0,195.0,31.25,Comercial
1629,Conjunto Comercial/Sala,Copacabana,0,0,0,52,1000.0,400.0,90.0,19.23,Comercial
1630,Loja/Salão,Copacabana,0,0,0,32,1000.0,500.0,298.0,31.25,Comercial
1631,Conjunto Comercial/Sala,Guadalupe,1,0,0,21,750.0,0.0,0.0,35.71,Comercial
1632,Conjunto Comercial/Sala,Centro,0,0,0,68,2180.0,1930.0,0.0,32.06,Comercial
1633,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,51,1700.0,1159.0,469.0,33.33,Comercial
1634,Conjunto Comercial/Sala,Centro,0,0,0,32,600.0,450.0,0.0,18.75,Comercial
1635,Loja/Salão,Gamboa,0,0,0,230,4000.0,0.0,376.0,17.39,Comercial
1636,Conjunto Comercial/Sala,Centro,0,0,0,58,1350.0,848.0,125.0,23.28,Comercial
1637,Conjunto Comercial/Sala,Botafogo,0,1,0,60,4500.0,1700.0,12000.0,75.0,Comercial
1638,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,27,1200.0,1000.0,1600.0,44.44,Comercial
1639,Loja/Salão,Barra da Tijuca,0,1,0,100,2000.0,2260.0,5321.0,20.0,Comercial
1640,Prédio Inteiro,Centro,0,10,0,843,25000.0,0.0,400.0,29.66,Comercial
1641,Conjunto Comercial/Sala,Lagoa,0,1,0,27,3600.0,1470.0,270.0,133.33,Comercial
1642,Conjunto Comercial/Sala,Barra da Tijuca,0,4,0,350,19000.0,6030.0,3980.0,54.29,Comercial
1643,Galpão/Depósito/Armazém,Manguinhos,0,4,0,250,4000.0,0.0,0.0,16.0,Comercial
1644,Conjunto Comercial/Sala,Centro,0,0,0,6,2568.0,0.0,0.0,428.0,Comercial
1645,Loja/Salão,Cachambi,0,0,0,250,5000.0,0.0,1046.0,20.0,Comercial
1646,Galpão/Depósito/Armazém,Barra de Guaratiba,0,5,0,2546,12000.0,0.0,3000.0,4.71,Comercial
1647,Conjunto Comercial/Sala,Del Castilho,0,1,0,29,1200.0,800.0,85.0,41.38,Comercial
1648,Loja/Salão,Água Santa,0,1,0,170,3500.0,0.0,102.0,20.59,Comercial
1649,Galpão/Depósito/Armazém,São Cristóvão,0,6,0,1700,15000.0,0.0,25000.0,8.82,Comercial
1650,Conjunto Comercial/Sala,Centro,0,0,0,596,38000.0,15000.0,0.0,63.76,Comercial
1651,Loja/Salão,Tijuca,0,0,0,20,1200.0,170.0,80.0,60.0,Comercial
1652,Prédio Inteiro,Botafogo,0,2,0,1200,80000.0,0.0,0.0,66.67,Comercial
1653,Conjunto Comercial/Sala,Copacabana,0,0,0,109,2950.0,850.0,650.0,27.06,Comercial
1654,Loja/Salão,Barra da Tijuca,0,0,0,120,9900.0,1645.0,1345.0,82.5,Comercial
1655,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,67,3500.0,1600.0,4000.0,52.24,Comercial
1656,Prédio Inteiro,São Cristóvão,0,0,0,941,18000.0,0.0,2600.0,19.13,Comercial
1657,Conjunto Comercial/Sala,Centro,0,0,0,281,8500.0,4813.0,1162.0,30.25,Comercial
1658,Conjunto Comercial/Sala,Centro,0,39,0,3422,188210.0,66318.0,9513.0,55.0,Comercial
1659,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,28,900.0,460.0,1.0,32.14,Comercial
1660,Galpão/Depósito/Armazém,Recreio dos Bandeirantes,0,0,0,220,3000.0,0.0,0.0,13.64,Comercial
1661,Loja/Salão,Jacarepaguá,0,1,0,33,4000.0,1271.0,589.0,121.21,Comercial
1662,Conjunto Comercial/Sala,Centro,0,1,0,391,25415.0,12121.0,1321.0,65.0,Comercial
1663,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,48,2200.0,1100.0,224.0,45.83,Comercial
1664,Conjunto Comercial/Sala,Barra da Tijuca,0,99,0,4141,414100.0,0.0,0.0,100.0,Comercial
1665,Conjunto Comercial/Sala,Barra da Tijuca,0,8,0,256,14750.0,10100.0,0.0,57.62,Comercial
1666,Conjunto Comercial/Sala,Centro,0,0,0,195,7000.0,2700.0,1002.0,35.9,Comercial
1667,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,1,0,32,3000.0,1400.0,695.0,93.75,Comercial
1668,Conjunto Comercial/Sala,Ipanema,0,4,0,323,29000.0,8090.0,44486.0,89.78,Comercial
1669,Conjunto Comercial/Sala,Tijuca,0,1,0,28,950.0,500.0,0.0,33.93,Comercial
1670,Casa Comercial,Lagoa,0,1,0,500,26000.0,0.0,2550.0,52.0,Comercial
1671,Conjunto Comercial/Sala,Centro,0,0,0,16,8914.0,0.0,0.0,557.12,Comercial
1672,Conjunto Comercial/Sala,Centro,0,0,0,50,950.0,400.0,200.0,19.0,Comercial
1673,Conjunto Comercial/Sala,Pechincha,0,2,0,44,1800.0,800.0,0.0,40.91,Comercial
1674,Galpão/Depósito/Armazém,São Cristóvão,0,0,0,2600,25000.0,0.0,2400.0,9.62,Comercial
1675,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,2,0,50,1500.0,450.0,0.0,30.0,Comercial
1676,Galpão/Depósito/Armazém,Guadalupe,0,0,0,5400,35000.0,0.0,1600.0,6.48,Comercial
1677,Conjunto Comercial/Sala,Centro,0,0,0,95,4000.0,2080.0,626.0,42.11,Comercial
1678,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,70,3000.0,1135.0,269.0,42.86,Comercial
1679,Prédio Inteiro,Botafogo,0,0,0,865,60000.0,0.0,5611.0,69.36,Comercial
1680,Loja/Salão,Barra da Tijuca,0,1,0,46,2000.0,0.0,223.0,43.48,Comercial
1681,Conjunto Comercial/Sala,Centro,0,0,0,254,9900.0,8300.0,1421.0,38.98,Comercial
1682,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,40,850.0,900.0,130.0,21.25,Comercial
1683,Conjunto Comercial/Sala,Centro,0,0,0,10,7148.0,0.0,0.0,714.8,Comercial
1684,Prédio Inteiro,Bonsucesso,0,4,0,1215,23000.0,0.0,2600.0,18.93,Comercial
1685,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,35,1400.0,480.0,236.0,40.0,Comercial
1686,Loja/Salão,Recreio dos Bandeirantes,0,0,0,53,6500.0,728.0,349.0,122.64,Comercial
1687,Galpão/Depósito/Armazém,Bonsucesso,0,0,0,1100,10000.0,0.0,618.0,9.09,Comercial
1688,Loja/Salão,Ipanema,0,1,0,28,2500.0,1595.0,0.0,89.29,Comercial
1689,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,2,0,55,1500.0,850.0,112.0,27.27,Comercial
1690,Conjunto Comercial/Sala,Centro,0,0,0,63,2300.0,1680.0,240.0,36.51,Comercial
1691,Loja/Salão,Irajá,0,0,0,20,600.0,0.0,0.0,30.0,Comercial
1692,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,24,1300.0,347.0,110.0,54.17,Comercial
1693,Conjunto Comercial/Sala,Centro,0,0,0,85,2000.0,1268.0,321.0,23.53,Comercial
1694,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,27,1000.0,645.0,0.0,37.04,Comercial
1695,Conjunto Comercial/Sala,Botafogo,0,0,0,160,6000.0,2825.0,845.0,37.5,Comercial
1696,Loja/Salão,Centro,0,0,0,165,5000.0,0.0,185.0,30.3,Comercial
1697,Conjunto Comercial/Sala,Leblon,0,5,0,300,60000.0,2400.0,6943.0,200.0,Comercial
1698,Conjunto Comercial/Sala,Saúde,0,1,0,80,800.0,1500.0,101.0,10.0,Comercial
1699,Conjunto Comercial/Sala,Taquara,0,1,0,29,870.0,650.0,560.0,30.0,Comercial
1700,Loja/Salão,Recreio dos Bandeirantes,0,1,0,225,30000.0,0.0,0.0,133.33,Comercial
1701,Loja/Salão,Pechincha,0,1,0,56,750.0,460.0,56.0,13.39,Comercial
1702,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1300.0,345.0,0.0,43.33,Comercial
1703,Loja/Salão,Copacabana,0,0,0,100,12000.0,60.0,757.0,120.0,Comercial
1704,Loja/Salão,Centro,0,0,0,200,18000.0,0.0,0.0,90.0,Comercial
1705,Conjunto Comercial/Sala,Centro,0,0,0,35,450.0,394.0,133.0,12.86,Comercial
1706,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,42,2000.0,900.0,0.0,47.62,Comercial
1707,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,232,8000.0,6800.0,0.0,34.48,Comercial
1708,Conjunto Comercial/Sala,Tijuca,0,0,0,26,1200.0,550.0,72.0,46.15,Comercial
1709,Conjunto Comercial/Sala,Centro,0,0,0,54,1000.0,1274.0,137.0,18.52,Comercial
1710,Conjunto Comercial/Sala,Jardim Botânico,0,1,0,30,2500.0,750.0,110.0,83.33,Comercial
1711,Conjunto Comercial/Sala,Centro,0,30,0,4940,612550.0,128440.0,0.0,124.0,Comercial
1712,Conjunto Comercial/Sala,Copacabana,0,0,0,28,800.0,700.0,0.0,28.57,Comercial
1713,Conjunto Comercial/Sala,Centro,0,0,0,201,6300.0,4864.0,1141.0,31.34,Comercial
1714,Conjunto Comercial/Sala,Centro,0,0,0,380,10000.0,4000.0,1680.0,26.32,Comercial
1715,Conjunto Comercial/Sala,Copacabana,0,0,0,70,1600.0,1067.0,253.0,22.86,Comercial
1716,Conjunto Comercial/Sala,Centro,0,0,0,1094,70000.0,26579.0,0.0,63.99,Comercial
1717,Conjunto Comercial/Sala,Flamengo,0,0,0,200,4500.0,2000.0,550.0,22.5,Comercial
1718,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,70,2500.0,2100.0,580.0,35.71,Comercial
1719,Prédio Inteiro,Jacarepaguá,0,15,0,1200,120000000.0,0.0,10000.0,100000.0,Comercial
1720,Conjunto Comercial/Sala,Cidade Nova,0,3,0,150,9000.0,2850.0,375.0,60.0,Comercial
1721,Loja/Salão,Leblon,0,0,0,40,6500.0,805.0,684.0,162.5,Comercial
1722,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,42,1200.0,1339.0,160.0,28.57,Comercial
1723,Prédio Inteiro,Barra da Tijuca,0,16,0,1550,150000.0,0.0,118595.0,96.77,Comercial
1724,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,22,700.0,0.0,56.0,31.82,Comercial
1725,Conjunto Comercial/Sala,Centro,0,0,0,216,13000.0,4200.0,993.0,60.19,Comercial
1726,Loja/Salão,Botafogo,0,0,0,135,8000.0,0.0,0.0,59.26,Comercial
1727,Conjunto Comercial/Sala,Centro,0,0,0,256,3500.0,4137.0,1010.0,13.67,Comercial
1728,Conjunto Comercial/Sala,Centro,0,0,0,581,29050.0,15687.0,0.0,50.0,Comercial
1729,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,43,1500.0,1200.0,0.0,34.88,Comercial
1730,Conjunto Comercial/Sala,Tijuca,0,1,0,50,2700.0,795.0,137.0,54.0,Comercial
1731,Conjunto Comercial/Sala,Flamengo,0,0,0,47,1100.0,600.0,185.0,23.4,Comercial
1732,Conjunto Comercial/Sala,Taquara,0,1,0,26,500.0,380.0,78.0,19.23,Comercial
1733,Conjunto Comercial/Sala,Copacabana,0,0,0,41,1500.0,500.0,102.0,36.59,Comercial
1734,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1600.0,960.0,200.0,53.33,Comercial
1735,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,21,550.0,530.0,170.0,26.19,Comercial
1736,Loja/Salão,Barra da Tijuca,0,10,0,600,33500.0,0.0,4900.0,55.83,Comercial
1737,Conjunto Comercial/Sala,Copacabana,0,1,0,26,1100.0,625.0,0.0,42.31,Comercial
1738,Conjunto Comercial/Sala,Glória,0,0,0,330,14000.0,5828.0,1156.0,42.42,Comercial
1739,Conjunto Comercial/Sala,Centro,0,0,0,230,7000.0,3208.0,1150.0,30.43,Comercial
1740,Loja/Salão,Barra da Tijuca,0,2,0,60,1500.0,855.0,760.0,25.0,Comercial
1741,Conjunto Comercial/Sala,Pechincha,0,1,0,20,500.0,300.0,150.0,25.0,Comercial
1742,Conjunto Comercial/Sala,Centro,0,2,0,786,47160.0,24366.0,2656.0,60.0,Comercial
1743,Conjunto Comercial/Sala,Centro,0,0,0,260,11500.0,7950.0,1400.0,44.23,Comercial
1744,Conjunto Comercial/Sala,Barra da Tijuca,0,0,0,108,5100.0,2424.0,213.0,47.22,Comercial
1745,Conjunto Comercial/Sala,Centro,0,0,0,300,9000.0,4002.0,1350.0,30.0,Comercial
1746,Conjunto Comercial/Sala,Centro,0,0,0,40,900.0,840.0,186.0,22.5,Comercial
1747,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,52,1500.0,1190.0,415.0,28.85,Comercial
1748,Conjunto Comercial/Sala,Centro,0,0,0,254,10000.0,0.0,0.0,39.37,Comercial
1749,Conjunto Comercial/Sala,Leblon,0,1,0,26,3500.0,1043.0,1043.0,134.62,Comercial
1750,Loja Shopping/ Ct Comercial,Copacabana,0,0,0,20,1600.0,307.0,223.0,80.0,Comercial
1751,Conjunto Comercial/Sala,Centro,0,6,0,659,59382.0,15732.0,2530.0,90.11,Comercial
1752,Loja Shopping/ Ct Comercial,Barra da Tijuca,0,1,0,45,1400.0,1285.0,250.0,31.11,Comercial
1753,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,1,0,23,500.0,381.0,78.0,21.74,Comercial
1754,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,140,5000.0,3272.0,892.0,35.71,Comercial
1755,Conjunto Comercial/Sala,Centro,0,0,0,369,11100.0,9033.0,2130.0,30.08,Comercial
1756,Conjunto Comercial/Sala,Barra da Tijuca,0,19,0,793,71442.0,13232.0,2905.0,90.09,Comercial
1757,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,54,2500.0,1117.0,215.0,46.3,Comercial
1758,Conjunto Comercial/Sala,Centro,0,0,0,80,3500.0,500.0,0.0,43.75,Comercial
1759,Conjunto Comercial/Sala,Centro,0,0,0,42,700.0,1020.0,0.0,16.67,Comercial
1760,Conjunto Comercial/Sala,Ipanema,0,0,0,46,3500.0,1720.0,526.0,76.09,Comercial
1761,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,28,900.0,653.0,0.0,32.14,Comercial
1762,Conjunto Comercial/Sala,Centro,0,0,0,1000,50000.0,23542.0,5693.0,50.0,Comercial
1763,Conjunto Comercial/Sala,Leblon,0,5,0,167,45000.0,3500.0,8177.0,269.46,Comercial
1764,Conjunto Comercial/Sala,Barra da Tijuca,0,7,0,250,12000.0,6944.0,2701.0,48.0,Comercial
1765,Loja/Salão,Barra da Tijuca,0,1,0,100,4000.0,1341.0,1475.0,40.0,Comercial
1766,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,36,1250.0,790.0,0.0,34.72,Comercial
1767,Conjunto Comercial/Sala,Botafogo,0,3,0,242,18000.0,9347.0,2081.0,74.38,Comercial
1768,Conjunto Comercial/Sala,Centro,0,0,0,250,10000.0,4206.0,1109.0,40.0,Comercial
1769,Conjunto Comercial/Sala,Taquara,0,1,0,39,950.0,0.0,0.0,24.36,Comercial
1770,Loja/Salão,Centro,0,0,0,65,20000.0,3000.0,0.0,307.69,Comercial
1771,Conjunto Comercial/Sala,Centro,0,1,0,20,800.0,400.0,0.0,40.0,Comercial
1772,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,50,2500.0,1000.0,500.0,50.0,Comercial
1773,Conjunto Comercial/Sala,Centro,0,0,0,60,1000.0,630.0,199.0,16.67,Comercial
1774,Conjunto Comercial/Sala,Centro,0,0,0,110,1800.0,1202.0,0.0,16.36,Comercial
1775,Conjunto Comercial/Sala,Centro,0,0,0,42,700.0,1020.0,0.0,16.67,Comercial
1776,Galpão/Depósito/Armazém,Benfica,0,20,0,4900,74000.0,0.0,3200.0,15.1,Comercial
1777,Conjunto Comercial/Sala,Campo Grande,0,0,0,28,500.0,350.0,0.0,17.86,Comercial
1778,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,30,1200.0,975.0,210.0,40.0,Comercial
1779,Conjunto Comercial/Sala,Centro,0,0,0,450,45000.0,17000.0,2122.0,100.0,Comercial
1780,Conjunto Comercial/Sala,Centro,0,0,0,484,13000.0,7180.0,1733.0,26.86,Comercial
1781,Conjunto Comercial/Sala,Centro,0,3,0,482,38560.0,8194.0,0.0,80.0,Comercial
1782,Loja/Salão,Barra da Tijuca,0,22,0,800,45000.0,29000.0,0.0,56.25,Comercial
1783,Conjunto Comercial/Sala,Centro,0,1,0,705,66975.0,17625.0,0.0,95.0,Comercial
1784,Conjunto Comercial/Sala,Centro,0,0,0,36,1100.0,1144.0,141.0,30.56,Comercial
1785,Loja/Salão,Barra da Tijuca,0,1,0,100,3800.0,2012.0,550.0,38.0,Comercial
1786,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,22,900.0,467.0,0.0,40.91,Comercial
1787,Conjunto Comercial/Sala,Centro,0,0,0,260,6000.0,7736.0,1139.0,23.08,Comercial
1788,Conjunto Comercial/Sala,Centro,0,0,0,45,2000.0,1250.0,0.0,44.44,Comercial
1789,Loja/Salão,Méier,0,0,0,67,1900.0,0.0,150.0,28.36,Comercial
1790,Galpão/Depósito/Armazém,Riachuelo,0,0,0,250,1500.0,0.0,206.0,6.0,Comercial
1791,Conjunto Comercial/Sala,Barra da Tijuca,0,6,0,202,14000.0,54232.0,10649.0,69.31,Comercial
1792,Conjunto Comercial/Sala,Centro,0,0,0,200,9950.0,4491.0,833.0,49.75,Comercial
1793,Conjunto Comercial/Sala,Botafogo,0,1,0,110,11000.0,2900.0,700.0,100.0,Comercial
1794,Conjunto Comercial/Sala,Centro,0,0,0,31,450.0,413.0,84.0,14.52,Comercial
1795,Conjunto Comercial/Sala,Ipanema,0,10,0,415,54000.0,9000.0,0.0,130.12,Comercial
1796,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,36,1100.0,1200.0,0.0,30.56,Comercial
1797,Loja Shopping/ Ct Comercial,Recreio dos Bandeirantes,0,0,0,88,1500.0,780.0,0.0,17.05,Comercial
1798,Conjunto Comercial/Sala,Méier,0,0,0,25,800.0,613.0,44.0,32.0,Comercial
1799,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,27,900.0,430.0,0.0,33.33,Comercial
1800,Casa Comercial,Barra da Tijuca,0,5,0,360,20000.0,0.0,1000.0,55.56,Comercial
1801,Conjunto Comercial/Sala,Largo do Machado,0,0,0,32,1200.0,810.0,0.0,37.5,Comercial
1802,Conjunto Comercial/Sala,Botafogo,0,2,0,80,5500.0,1589.0,1299.0,68.75,Comercial
1803,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,147,6000.0,1832.0,1497.0,40.82,Comercial
1804,Loja/Salão,Barra da Tijuca,0,1,0,30,2000.0,1214.0,691.0,66.67,Comercial
1805,Box/Garagem,Centro,0,1,0,14,190.0,332.0,86.0,13.57,Comercial
1806,Loja/Salão,Realengo,0,0,0,210,4900.0,0.0,300.0,23.33,Comercial
1807,Loja Shopping/ Ct Comercial,Gávea,0,1,0,80,10000.0,2500.0,2500.0,125.0,Comercial
1808,Conjunto Comercial/Sala,Tijuca,0,1,0,37,1200.0,740.0,118.0,32.43,Comercial
1809,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,180,1250.0,0.0,0.0,6.94,Comercial
1810,Conjunto Comercial/Sala,Flamengo,0,0,0,30,2500.0,959.0,103.0,83.33,Comercial
1811,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,35,800.0,947.0,154.0,22.86,Comercial
1812,Conjunto Comercial/Sala,Centro,0,0,0,70,1500.0,1150.0,105.0,21.43,Comercial
1813,Conjunto Comercial/Sala,Centro,0,4,0,724,83260.0,17376.0,0.0,115.0,Comercial
1814,Conjunto Comercial/Sala,Centro,0,0,0,105,4900.0,950.0,420.0,46.67,Comercial
1815,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,22,600.0,600.0,0.0,27.27,Comercial
1816,Conjunto Comercial/Sala,Centro,0,0,0,314,28260.0,4710.0,0.0,90.0,Comercial
1817,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,34,2500.0,612.0,944.0,73.53,Comercial
1818,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,21,1250.0,700.0,105.0,59.52,Comercial
1819,Conjunto Comercial/Sala,Recreio dos Bandeirantes,0,1,0,24,900.0,485.0,140.0,37.5,Comercial
1820,Galpão/Depósito/Armazém,Penha,0,1,0,560,5000.0,0.0,480.0,8.93,Comercial
1821,Conjunto Comercial/Sala,Pechincha,0,1,0,26,900.0,285.0,0.0,34.62,Comercial
1822,Conjunto Comercial/Sala,Centro,0,0,0,30,400.0,291.0,95.0,13.33,Comercial
1823,Loja/Salão,Taquara,0,1,0,95,1500.0,600.0,36.0,15.79,Comercial
1824,Prédio Inteiro,Botafogo,0,0,0,3100,300000.0,0.0,0.0,96.77,Comercial
1825,Conjunto Comercial/Sala,Jacarepaguá,0,1,0,26,1430.0,825.0,441.0,55.0,Comercial
1826,Conjunto Comercial/Sala,Copacabana,0,0,0,32,1000.0,422.0,128.0,31.25,Comercial
1827,Conjunto Comercial/Sala,Pechincha,0,1,0,21,600.0,398.0,56.0,28.57,Comercial
1828,Casa Comercial,Botafogo,5,0,0,400,10990.0,0.0,2000.0,27.48,Comercial
1829,Conjunto Comercial/Sala,Del Castilho,0,2,0,58,2000.0,1470.0,0.0,34.48,Comercial
1830,Conjunto Comercial/Sala,Del Castilho,0,2,0,30,1400.0,520.0,60.0,46.67,Comercial
